old_path,proposed_relative_path,category,subject,variant,size,index,confidence,reason
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleElder/WalkingSouth/Femaleelderwalkingsouth8.png","assets/tilesets/character_pack/character/character_cp_femaleelderwalkingsouth8_32x32_0100.png","character","cp","femaleelderwalkingsouth8","32x32","0100","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleElder/WalkingWest/Femaleelderwalkingwest1.png","assets/tilesets/character_pack/character/character_cp_femaleelderwalkingwest1_32x32_0101.png","character","cp","femaleelderwalkingwest1","32x32","0101","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleElder/WalkingWest/Femaleelderwalkingwest2.png","assets/tilesets/character_pack/character/character_cp_femaleelderwalkingwest2_32x32_0102.png","character","cp","femaleelderwalkingwest2","32x32","0102","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleElder/WalkingWest/Femaleelderwalkingwest3.png","assets/tilesets/character_pack/character/character_cp_femaleelderwalkingwest3_32x32_0103.png","character","cp","femaleelderwalkingwest3","32x32","0103","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleElder/WalkingWest/Femaleelderwalkingwest4.png","assets/tilesets/character_pack/character/character_cp_femaleelderwalkingwest4_32x32_0104.png","character","cp","femaleelderwalkingwest4","32x32","0104","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleElder/WalkingWest/Femaleelderwalkingwest5.png","assets/tilesets/character_pack/character/character_cp_femaleelderwalkingwest5_32x32_0105.png","character","cp","femaleelderwalkingwest5","32x32","0105","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleElder/WalkingWest/Femaleelderwalkingwest6.png","assets/tilesets/character_pack/character/character_cp_femaleelderwalkingwest6_32x32_0106.png","character","cp","femaleelderwalkingwest6","32x32","0106","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleElder/WalkingWest/Femaleelderwalkingwest7.png","assets/tilesets/character_pack/character/character_cp_femaleelderwalkingwest7_32x32_0107.png","character","cp","femaleelderwalkingwest7","32x32","0107","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleElder/WalkingWest/Femaleelderwalkingwest8.png","assets/tilesets/character_pack/character/character_cp_femaleelderwalkingwest8_32x32_0108.png","character","cp","femaleelderwalkingwest8","32x32","0108","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/Idle/Femaleofficeworker1.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworker1_32x32_0109.png","character","cp","femaleofficeworker1","32x32","0109","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/Idle/Femaleofficeworker2.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworker2_32x32_0110.png","character","cp","femaleofficeworker2","32x32","0110","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/Idle/Femaleofficeworker3.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworker3_32x32_0111.png","character","cp","femaleofficeworker3","32x32","0111","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/Idle/Femaleofficeworker4.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworker4_32x32_0112.png","character","cp","femaleofficeworker4","32x32","0112","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingEast/Femaleofficeworkerwalkingeast1.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingeast1_32x32_0113.png","character","cp","femaleofficeworkerwalkingeast1","32x32","0113","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingEast/Femaleofficeworkerwalkingeast2.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingeast2_32x32_0114.png","character","cp","femaleofficeworkerwalkingeast2","32x32","0114","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingEast/Femaleofficeworkerwalkingeast3.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingeast3_32x32_0115.png","character","cp","femaleofficeworkerwalkingeast3","32x32","0115","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingEast/Femaleofficeworkerwalkingeast4.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingeast4_32x32_0116.png","character","cp","femaleofficeworkerwalkingeast4","32x32","0116","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingEast/Femaleofficeworkerwalkingeast5.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingeast5_32x32_0117.png","character","cp","femaleofficeworkerwalkingeast5","32x32","0117","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingEast/Femaleofficeworkerwalkingeast6.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingeast6_32x32_0118.png","character","cp","femaleofficeworkerwalkingeast6","32x32","0118","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingEast/Femaleofficeworkerwalkingeast7.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingeast7_32x32_0119.png","character","cp","femaleofficeworkerwalkingeast7","32x32","0119","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingEast/Femaleofficeworkerwalkingeast8.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingeast8_32x32_0120.png","character","cp","femaleofficeworkerwalkingeast8","32x32","0120","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingNorth/Femaleofficeworkerwalkingnorth1.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingnorth1_32x32_0121.png","character","cp","femaleofficeworkerwalkingnorth1","32x32","0121","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingNorth/Femaleofficeworkerwalkingnorth2.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingnorth2_32x32_0122.png","character","cp","femaleofficeworkerwalkingnorth2","32x32","0122","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingNorth/Femaleofficeworkerwalkingnorth3.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingnorth3_32x32_0123.png","character","cp","femaleofficeworkerwalkingnorth3","32x32","0123","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingNorth/Femaleofficeworkerwalkingnorth4.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingnorth4_32x32_0124.png","character","cp","femaleofficeworkerwalkingnorth4","32x32","0124","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingNorth/Femaleofficeworkerwalkingnorth5.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingnorth5_32x32_0125.png","character","cp","femaleofficeworkerwalkingnorth5","32x32","0125","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingNorth/Femaleofficeworkerwalkingnorth6.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingnorth6_32x32_0126.png","character","cp","femaleofficeworkerwalkingnorth6","32x32","0126","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingNorth/Femaleofficeworkerwalkingnorth7.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingnorth7_32x32_0127.png","character","cp","femaleofficeworkerwalkingnorth7","32x32","0127","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingNorth/Femaleofficeworkerwalkingnorth8.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingnorth8_32x32_0128.png","character","cp","femaleofficeworkerwalkingnorth8","32x32","0128","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingSouth/Femaleofficeworkerwalkingsouth1.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingsouth1_32x32_0129.png","character","cp","femaleofficeworkerwalkingsouth1","32x32","0129","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingSouth/Femaleofficeworkerwalkingsouth2.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingsouth2_32x32_0130.png","character","cp","femaleofficeworkerwalkingsouth2","32x32","0130","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingSouth/Femaleofficeworkerwalkingsouth3.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingsouth3_32x32_0131.png","character","cp","femaleofficeworkerwalkingsouth3","32x32","0131","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingSouth/Femaleofficeworkerwalkingsouth4.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingsouth4_32x32_0132.png","character","cp","femaleofficeworkerwalkingsouth4","32x32","0132","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingSouth/Femaleofficeworkerwalkingsouth5.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingsouth5_32x32_0133.png","character","cp","femaleofficeworkerwalkingsouth5","32x32","0133","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingSouth/Femaleofficeworkerwalkingsouth6.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingsouth6_32x32_0134.png","character","cp","femaleofficeworkerwalkingsouth6","32x32","0134","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingSouth/Femaleofficeworkerwalkingsouth7.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingsouth7_32x32_0135.png","character","cp","femaleofficeworkerwalkingsouth7","32x32","0135","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingSouth/Femaleofficeworkerwalkingsouth8.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingsouth8_32x32_0136.png","character","cp","femaleofficeworkerwalkingsouth8","32x32","0136","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingWest/Femaleofficeworkerwalkingwest1.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingwest1_32x32_0137.png","character","cp","femaleofficeworkerwalkingwest1","32x32","0137","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingWest/Femaleofficeworkerwalkingwest2.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingwest2_32x32_0138.png","character","cp","femaleofficeworkerwalkingwest2","32x32","0138","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingWest/Femaleofficeworkerwalkingwest3.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingwest3_32x32_0139.png","character","cp","femaleofficeworkerwalkingwest3","32x32","0139","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingWest/Femaleofficeworkerwalkingwest4.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingwest4_32x32_0140.png","character","cp","femaleofficeworkerwalkingwest4","32x32","0140","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingWest/Femaleofficeworkerwalkingwest5.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingwest5_32x32_0141.png","character","cp","femaleofficeworkerwalkingwest5","32x32","0141","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingWest/Femaleofficeworkerwalkingwest6.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingwest6_32x32_0142.png","character","cp","femaleofficeworkerwalkingwest6","32x32","0142","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingWest/Femaleofficeworkerwalkingwest7.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingwest7_32x32_0143.png","character","cp","femaleofficeworkerwalkingwest7","32x32","0143","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleOfficeWorker/WalkingWest/Femaleofficeworkerwalkingwest8.png","assets/tilesets/character_pack/character/character_cp_femaleofficeworkerwalkingwest8_32x32_0144.png","character","cp","femaleofficeworkerwalkingwest8","32x32","0144","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleStudent/Idle/Femalestudent1.png","assets/tilesets/character_pack/character/character_cp_femalestudent1_32x32_0145.png","character","cp","femalestudent1","32x32","0145","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleStudent/Idle/Femalestudent2.png","assets/tilesets/character_pack/character/character_cp_femalestudent2_32x32_0146.png","character","cp","femalestudent2","32x32","0146","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleStudent/Idle/Femalestudent3.png","assets/tilesets/character_pack/character/character_cp_femalestudent3_32x32_0147.png","character","cp","femalestudent3","32x32","0147","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleStudent/Idle/Femalestudent4.png","assets/tilesets/character_pack/character/character_cp_femalestudent4_32x32_0148.png","character","cp","femalestudent4","32x32","0148","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleStudent/WalkingEast/Femalestudentwalkingeast1.png","assets/tilesets/character_pack/character/character_cp_femalestudentwalkingeast1_32x32_0149.png","character","cp","femalestudentwalkingeast1","32x32","0149","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/FemaleStudent/WalkingEast/Femalestudentwalkingeast2.png","assets/tilesets/character_pack/character/character_cp_femalestudentwalkingeast2_32x32_0150.png","character","cp","femalestudentwalkingeast2","32x32","0150","high","pack-default"
