path,category,pack_code,source_id,suggested_variant
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_055_32x32_0951.png,train_interior,ti,055,train_interior_cluster_18
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_059_32x32_0955.png,train_interior,ti,059,train_interior_cluster_18
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_082_32x32_0978.png,train_interior,ti,082,train_interior_cluster_18
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_222_32x32_1118.png,train_interior,ti,222,train_interior_cluster_18
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_266_32x32_1162.png,train_interior,ti,266,train_interior_cluster_18
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_280_32x32_1176.png,train_interior,ti,280,train_interior_cluster_18
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_030_32x32_0926.png,train_interior,ti,030,train_interior_cluster_19
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_031_32x32_0927.png,train_interior,ti,031,train_interior_cluster_19
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_056_32x32_0952.png,train_interior,ti,056,train_interior_cluster_19
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_101_32x32_0997.png,train_interior,ti,101,train_interior_cluster_19
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_119_32x32_1015.png,train_interior,ti,119,train_interior_cluster_19
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_106_32x32_1002.png,train_interior,ti,106,train_interior_cluster_20
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_108_32x32_1004.png,train_interior,ti,108,train_interior_cluster_20
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_256_32x32_1152.png,train_interior,ti,256,train_interior_cluster_20
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_258_32x32_1154.png,train_interior,ti,258,train_interior_cluster_20
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_093_32x32_0989.png,train_interior,ti,093,train_interior_cluster_21
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_156_32x32_1052.png,train_interior,ti,156,train_interior_cluster_21
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_214_32x32_1110.png,train_interior,ti,214,train_interior_cluster_21
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_322_32x32_1218.png,train_interior,ti,322,train_interior_cluster_22
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_337_32x32_1233.png,train_interior,ti,337,train_interior_cluster_22
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_285_32x32_1181.png,train_interior,ti,285,train_interior_cluster_23
assets/tilesets/train_interiors/train_interior/train_interior_ti_gk_ti_144_32x32_1040.png,train_interior,ti,144,train_interior_cluster_24
